Name,Cluster,Cluster_Name
Самоходный гусеничный мульчер,36,гусеничный ход гусеничный
Полноповоротный экскаватор-перегружатель,38,перегружатель ричстакер
Роторная буровая установка,46,буровой установка
Дизельный вилочный автопогрузчик,33,автопогрузчик дизельный
"Специальный, передвижная парогенераторная установка",35,передвижной специальный передвижной
Грузовой бортовой тентованый с распашными воротами,21,бортовой кму
"Специальный, экскаватор",6,экскаватор погрузчик
Прицепной пневмонагнетатель,15,автоцистерна специализированный
Гусеничный вездеход,40,гусеничный экскаватор
"Специализированный, автомобиль вахтовый",24,автомобиль специальный
Кран стреловой самоходный,9,кран кран манипулятор
Телескопический подъемник,4,подъемник самоходный
Бортовая платформа с тентом,21,бортовой кму
"Специальный, фургон с гидробортом",8,фургон автомобиль фургон
"Специальный, прицеп-туалет",25,прицеп прицеп бортовой
Пескоразбрасыватель полуприцепной тракторный,19,тракторный прицеп тракторный
Прицеп тракторный трехосный,19,тракторный прицеп тракторный
Двухвальцовый вибрационный каток,41,каток дорожный
Машина для выемки и перемещения грунта,14,машина бурильный
Каток вибрационный комбинированный двухосный,41,каток дорожный
"Специализированный, для перевозки сжиженных углеводородных газов",27,перевозка специализированный перевозка
"Специализированный, пассажирское транспортное средство",12,транспортный средство средство
Машина фрезерная,14,машина бурильный
Самосвал,42,самосвал автомобиль самосвал
Вилочный автопогрузчик колесный,0,вилочный погрузчик
Трелевочный трактор,29,трактор промышленный
"Специализированный, транспортное средство для перевозки длинномерных грузов",12,транспортный средство средство
Полуприцеп грузовой четырехосный,2,полуприцеп тент
Копер гусеничный,40,гусеничный экскаватор
Рефрижератор с гидробортом,30,рефрижератор грузовой рефрижератор
Снегопогрузчик лаповый,15,автоцистерна специализированный
"Специализированный, сортиментовоз с ГМУ",13,сортиментовоз автомобиль сортиментовоз
"Специальный, агрегат цементировочный",16,агрегат цементировочный
"Специальный, автобус для перевозки пассажиров и грузов",43,специальный автобус
Трактор для сельскохозяйственных работ,45,сельскохозяйственный трактор
Автопогрузчик вилочный фронтальный,0,вилочный погрузчик
Каналопромывочная,15,автоцистерна специализированный
Трактор колесный для сельскохозяйственных работ,45,сельскохозяйственный трактор
Прицеп вагон-дом передвижной,25,прицеп прицеп бортовой
Прицеп-здание мобильное,25,прицеп прицеп бортовой
прицеп-шасси,25,прицеп прицеп бортовой
Прицеп тракторный-вагон-дом передвижной,19,тракторный прицеп тракторный
Бортовая тентованная,21,бортовой кму
Вагон-дом передвижной,35,передвижной специальный передвижной
Прицеп-здание мобильное контейнерного типа с собственной ходовой частью,25,прицеп прицеп бортовой
"Специализированный, прицеп-роспуск лесовозный",7,специализированный прицеп прицеп
Погрузчик фронтальный одноковшовый самоходный,3,одноковшовый фронтальный
Опрыскиватель-разбрасыватель самоходный,4,подъемник самоходный
Установка насосная для кислотной обработки скважин,17,установка дробильный
Бортовой полуприцеп с тентом,2,полуприцеп тент
"Специальный, агрегат для депарафинизации скважин",16,агрегат цементировочный
"Специальный, для перевозки сменных кузовов оснащенный устройством погрузки и разгрузки",27,перевозка специализированный перевозка
Гусеничная энергетическая самоходная машина,14,машина бурильный
"Специальный, для обслуживания нефтяных и газовых скважин",43,специальный автобус
Мобильная щековая дробилка,15,автоцистерна специализированный
Бурильная установка,17,установка дробильный
Вилочный дизельный погрузчик,0,вилочный погрузчик
Бетононасос стационарный,15,автоцистерна специализированный
"Специальный, автобус для перевозки детей",43,специальный автобус
Подъемник специальный многофункциональный на базе снегохода,4,подъемник самоходный
"Специальный, машина вакуумная подметальная",32,вакуумный подметальный
Рефрижератор с гидроподъемным бортом,30,рефрижератор грузовой рефрижератор
Самоходный колесно-реверсный трактор,29,трактор промышленный
"Специальный, универсальный моторный подогреватель",43,специальный автобус
Колесный экскаватор,6,экскаватор погрузчик
Погрузчик самоходный,28,погрузчик телескопический
Машина для стабилизации и регенерации дорожного полотна,41,каток дорожный
Прицеп тракторный-осушитель,19,тракторный прицеп тракторный
"Специальный, передвижная дизельная насосная установка",35,передвижной специальный передвижной
"Специальный, установка смесительная для гидратации смесей",17,установка дробильный
Лаборатория электротехническая,15,автоцистерна специализированный
Автомобиль лесовоз с ГМ,24,автомобиль специальный
Машина поливомоечная полуприцепная,14,машина бурильный
Автопогрузчик колесный вилочный,0,вилочный погрузчик
Компрессор воздушный на колесных шасси,15,автоцистерна специализированный
Телескопическая подъемная тележка,15,автоцистерна специализированный
Подметально-уборочная машина,32,вакуумный подметальный
"Специальный, бункер с устройством распределения",43,специальный автобус
"Специальный, передвижная мастерская с КМУ",35,передвижной специальный передвижной
Машина коммунальная полуприцепная,10,коммунальный машина коммунальный
Установка на гусеничном ходу,36,гусеничный ход гусеничный
Полуприцеп лесотранспортный,2,полуприцеп тент
Роторная буровая самоходная установка,46,буровой установка
Экскаватор гидравлический на гусеничном ходу с грузоподъемным оборудованием,36,гусеничный ход гусеничный
Сваевдавливающий копер,15,автоцистерна специализированный
Фронтальный погрузчик для сельского хозяйства,28,погрузчик телескопический
Автомобиль-бетономешалка,24,автомобиль специальный
Универсальный фронтальный мини-погрузчик с бортовым поворотом,28,погрузчик телескопический
Погрузчик универсальный,28,погрузчик телескопический
"Специализированный, автоцистерна для технической воды и соляных растворов",15,автоцистерна специализированный
Коммунальная машина для уборки дорог и тротуаров,10,коммунальный машина коммунальный
"Специализированный, для перевозки и временного хранения взрывчатых веществ и изделий",27,перевозка специализированный перевозка
Кран стреловой самоходный на гусеничном ходу,36,гусеничный ход гусеничный
Подъемник,4,подъемник самоходный
Экскаватор гидравлический,6,экскаватор погрузчик
"Специальный, передвижной склад взрывчатых материалов и средств инициирования",35,передвижной специальный передвижной
Комбайн картофелеуборочный,37,комбайн зерноуборочный
Подъемник коленчатый с рабочей платформой,34,рабочий платформа рабочий
"Специальный, передвижной дизель-генератор",35,передвижной специальный передвижной
Экскаватор одноковшовый гусеничный гидравлический,40,гусеничный экскаватор
Минипогрузчик с боковым поворотом,15,автоцистерна специализированный
Самоходный кормосмеситель,4,подъемник самоходный
Мобильная роторная дробилка,15,автоцистерна специализированный
Автоцистерна для транспортировки сжиженного углеводородного газа,15,автоцистерна специализированный
Газонокосильная машина,14,машина бурильный
Автомобиль-бетоносмеситель,24,автомобиль специальный
"Специальный, мобильный офис",43,специальный автобус
"Специальный, автомобиль автодом",24,автомобиль специальный
Кран гидравлический,9,кран кран манипулятор
Пескоразбрасывающая поливомоечная,15,автоцистерна специализированный
Лаборатория специальная,43,специальный автобус
Грузовой с КМУ,21,бортовой кму
Погрузчик на колесном ходу,28,погрузчик телескопический
Полноповоротный гусеничный экскаватор,40,гусеничный экскаватор
Машина самоходная энергетическая,14,машина бурильный
Ричтрак электрический,23,ричтрак электрический
Подъемник самоходный стреловой,4,подъемник самоходный
"Специальный, оснащенный подъемником с рабочей платформой",34,рабочий платформа рабочий
Самоходная установка разведочного бурения,17,установка дробильный
Грузовой крюковой погрузчик,28,погрузчик телескопический
Азотная станция,15,автоцистерна специализированный
Гусеничный стреловой кран,9,кран кран манипулятор
Полуприцеп тракторный герметичный,19,тракторный прицеп тракторный
Карьерный экскаватор,6,экскаватор погрузчик
Погрузчик штабелер вилочный,0,вилочный погрузчик
Самоходный бетононасос,4,подъемник самоходный
Погрузчик телескопический вилочный,0,вилочный погрузчик
Подъемник телескопический,4,подъемник самоходный
Рубильная машина,14,машина бурильный
Лесозаготовительный комплекс,15,автоцистерна специализированный
Специальная дорожная машина,41,каток дорожный
Подъемник с рабочей платформой специальный многофункциональный,34,рабочий платформа рабочий
"Специальный, для сбора нефти и газового конденсата",43,специальный автобус
Перевозчик взрывчатых материалов,15,автоцистерна специализированный
"Специальный, мультилифт с КМУ",21,бортовой кму
Автомобиль-самосвал,42,самосвал автомобиль самосвал
Трактор колесный сельскохозяйственного назначения,45,сельскохозяйственный трактор
Автобус с возможностью перевозки инвалидов,43,специальный автобус
"Специальный, прицеп автодом",25,прицеп прицеп бортовой
Коленчатый самоходный подъемник,4,подъемник самоходный
Экскаватор колесно-гусеничный,40,гусеничный экскаватор
Фронтальный погрузчик одноковшовый,3,одноковшовый фронтальный
Каток дорожный тандемный,41,каток дорожный
Самоходная щековая дробилка,15,автоцистерна специализированный
Самоходная сортировочная установка,39,сортировочная сортировочная установка
Электрический вилочный погрузчик,0,вилочный погрузчик
Одноковшовый погрузчик,3,одноковшовый фронтальный
Полумобильная вертикальная роторная дробилка,15,автоцистерна специализированный
Рефрижератор с грузоподъемным бортом,30,рефрижератор грузовой рефрижератор
Машина коммунально-уборочная,10,коммунальный машина коммунальный
Барабанный грохот,15,автоцистерна специализированный
Снегоболотоход колесный с буровой установкой,46,буровой установка
Буровая роторная установка,46,буровой установка
Специальный для разметки дорог,43,специальный автобус
Прицепной мини экскаватор,6,экскаватор погрузчик
"Специализированный, контейнеровоз",11,контейнеровоз специализированный контейнеровоз
Вибрационный каток дорожный,41,каток дорожный
Передвижная сортировочная установка,39,сортировочная сортировочная установка
Зернометатель,15,автоцистерна специализированный
Кран-манипулятор,9,кран кран манипулятор
Погрузочно-доставочная машина,14,машина бурильный
Гусеничный трактор,29,трактор промышленный
"Специальный, седельный тягач с лебедкой для погрузки грузов на полуприцеп",31,тягач седельный
Автопогрузчик вилочный,0,вилочный погрузчик
Самоходная сваебойная установка,17,установка дробильный
"Специальное транспортное средство, автоэвакуатор",12,транспортный средство средство
Подъемник самоходный телескопический,4,подъемник самоходный
Прицеп-тяжеловоз,25,прицеп прицеп бортовой
Автобетоносмеситель,15,автоцистерна специализированный
Трактор колесный сельскохозяйственный общего назначения,45,сельскохозяйственный трактор
Полуприцеп-тележка для перевозки скота,2,полуприцеп тент
Экскаватор гусеничный гидравлический полноповоротный,40,гусеничный экскаватор
Погрузчик фронтальный одноковшовый самоходный с бортовым поворотом,3,одноковшовый фронтальный
Самоходная установка горизонтального направленного бурения,17,установка дробильный
Самоходный подъемник со стрелой пантографного типа,4,подъемник самоходный
Самоходная установка для горизонтального направленного бурения на гусеничном ходу,36,гусеничный ход гусеничный
"Специальный, автоцистерна",43,специальный автобус
"Специальный, машина вакуумная комбинированная",32,вакуумный подметальный
"Специализированный, для перевозки сменных кузовов",27,перевозка специализированный перевозка
Подъемник самоходный,4,подъемник самоходный
Экскаватор гидравлический полноповоротный,6,экскаватор погрузчик
Грузовой фургон рефрижератор с грузоподъемным бортом,8,фургон автомобиль фургон
"Специализированный, для перевозки хлебобулочных изделий",27,перевозка специализированный перевозка
Подметально-уборочная вакуумная машина,32,вакуумный подметальный
Машина коммунальная строительная,10,коммунальный машина коммунальный
Фронтальный одноковшовый погрузчик на колесном ходу,3,одноковшовый фронтальный
Установка буровая передвижная для ремонта скважин,46,буровой установка
Колёсный погрузчик,18,колесный погрузчик колесный
Каток дорожный асфальтовый,41,каток дорожный
"Специальный, мусоровоз с задней загрузкой, с КМУ",43,специальный автобус
Самоходный телескопический погрузчик,28,погрузчик телескопический
Гидравлический экскаватор,6,экскаватор погрузчик
Самоходная роторная буровая установка,46,буровой установка
Измельчитель отходов,44,измельчитель прицеп измельчитель
Прицеп к снегоболотоходу,20,снегоболотоход снегоболотоход колесный
Вилочный штабелер,0,вилочный погрузчик
Погрузчик гусеничный,28,погрузчик телескопический
Машина универсальная,14,машина бурильный
Аэродромный перронный автобус,43,специальный автобус
Самоходный пассажирский трап,15,автоцистерна специализированный
Аэродромный трап самоходный,15,автоцистерна специализированный
Полуприцеп бункер-перегрузчик,2,полуприцеп тент
Перевалочная машина,14,машина бурильный
Торкерт установка,17,установка дробильный
Культиватор-глубокорыхлитель полунавесной,15,автоцистерна специализированный
"Специальный, мойщик контейнеров",43,специальный автобус
Гусеничный финишный З-дековый грохот,15,автоцистерна специализированный
Экскаватор гидравлический на гусеничном ходу,36,гусеничный ход гусеничный
Строительная лаборатория,15,автоцистерна специализированный
Экскаватор на гусеничном ходу,36,гусеничный ход гусеничный
Буровая крановая установка,46,буровой установка
Подъемник с рабочей платформой передвижной механизированный,34,рабочий платформа рабочий
Мастерская передвижная с КМУ,35,передвижной специальный передвижной
Машина трелевочная гусеничная,14,машина бурильный
Экскаватор одноковшовый гусеничный полноповоротный,40,гусеничный экскаватор
Полуприцеп низкорамный,2,полуприцеп тент
"Специальный, машина для очистки канализационных сетей",14,машина бурильный
"Специализированный, фургон для перевозки пищевых продуктов",27,перевозка специализированный перевозка
Автопогрузчик дизельный,33,автопогрузчик дизельный
Полуприцеп для перевозки скота,2,полуприцеп тент
Автомобиль с бортовой платформой и КМУ,21,бортовой кму
Подъемная рабочая платформа,34,рабочий платформа рабочий
Агрегат подъемный для ремонта скважин,16,агрегат цементировочный
Колесный мини-погрузчик с бортовым поворотом,28,погрузчик телескопический
Передвижная подъемная рабочая платформа,34,рабочий платформа рабочий
"Специальный, мобильный медицинский комплекс",43,специальный автобус
"Специализированный, для перевозки крупногабаритных шин",27,перевозка специализированный перевозка
Буровая фреза,46,буровой установка
Колесный сельскохозяйственный трактор,45,сельскохозяйственный трактор
Экскаватор-погрузчик колесный,6,экскаватор погрузчик
Экскаватор на колесном ходу,6,экскаватор погрузчик
Мини-копровая установка на гусеничном ходу,36,гусеничный ход гусеничный
"Бульдозер на гусеничном ходу, с неповоротным отвалом",36,гусеничный ход гусеничный
Бортовая платформа с тентом и воротами,21,бортовой кму
"Специализированный, прицеп для перевозки водной техники",7,специализированный прицеп прицеп
Моторный подогреватель,15,автоцистерна специализированный
Мобильный ножничный подъёмник с рабочей платформой,34,рабочий платформа рабочий
Транспортировщик паллет,15,автоцистерна специализированный
Ножничный подъемник,4,подъемник самоходный
Автобус перронный,43,специальный автобус
Бензиновый погрузчик,28,погрузчик телескопический
Гусеничный кран с решетчатой стрелой,40,гусеничный экскаватор
Машина дорожная,41,каток дорожный
Фронтальный одноковшовый самоходный погрузчик,3,одноковшовый фронтальный
Машина строительная бурильная,14,машина бурильный
"Специальный, передвижной комплекс обеспечения безопасности дорожного движения",35,передвижной специальный передвижной
Колесный экскаватор одноковшовый полноповоротный,40,гусеничный экскаватор
Полуприцеп платформа с тентом,2,полуприцеп тент
"Специальный, для коммунального хозяйства",10,коммунальный машина коммунальный
Полуприцеп тракторный коммунальный,19,тракторный прицеп тракторный
Дробильная установка роторная,17,установка дробильный
Кран стреловой самоходный на короткобазовом шасси,9,кран кран манипулятор
Фронтальный малогабаритный погрузчик,28,погрузчик телескопический
Погрузчик-экскаватор самоходный колесный,6,экскаватор погрузчик
"Специальный, насосный агрегат",16,агрегат цементировочный
Колесный погрузчик,18,колесный погрузчик колесный
Бетонораспределительная стрела,15,автоцистерна специализированный
Машина для разрушений,14,машина бурильный
"Специализированный, пассажирский автомобиль",12,транспортный средство средство
Мобильная конусная дробилка,15,автоцистерна специализированный
Полуприцеп для обработки,2,полуприцеп тент
Передвижная лаборатория электрохимзащиты и ремонта трубопроводов,15,автоцистерна специализированный
Машина для расчистки просек,14,машина бурильный
Лесной измельчительный комплекс,15,автоцистерна специализированный
"Специальный, дробильно-сортировочная установка",17,установка дробильный
Экскаватор одноковшовый колёсный полноповоротный,40,гусеничный экскаватор
Экскаватор колесный одноковшовый полноповоротный,40,гусеничный экскаватор
"Специальный, мастерская передвижная",35,передвижной специальный передвижной
Экскаватор универсальный колесный одноковшовый гидравлический,40,гусеничный экскаватор
Подметально-всасывающая машина,32,вакуумный подметальный
Грузовой пневмоколесный карьерный самосвал,42,самосвал автомобиль самосвал
Автобус городской,43,специальный автобус
Штабелер самоходный,4,подъемник самоходный
Самоходная торкрет-установка,17,установка дробильный
Прицеп раздатчик кормов тракторный,25,прицеп прицеп бортовой
Комбайн картофелеуборочный самоходный,37,комбайн зерноуборочный
"Специальный, фургон изотермический",5,изотермический фургон изотермический
Подъёмник с рабочей платформой передвижной механизированный,34,рабочий платформа рабочий
Снегоболотоход квадроцикл,20,снегоболотоход снегоболотоход колесный
Фронтальный погрузчик с телескопической стрелой и вилочным захватом,0,вилочный погрузчик
Погрузчики колесные сельскохозяйственные,45,сельскохозяйственный трактор
Машина аэродромная уборочная,14,машина бурильный
Культиватор прицепной комбинированный,15,автоцистерна специализированный
Снегоболотоход колёсный малогабаритный,20,снегоболотоход снегоболотоход колесный
Полуприцеп фургон общего назначения,22,общий общий назначение
Полуприцеп-фургон (изотермический),5,изотермический фургон изотермический
Подъемник телескопический с рабочей платформой,34,рабочий платформа рабочий
Одноковшовый минипогрузчик,15,автоцистерна специализированный
Самоходный вилочный электропогрузчик,0,вилочный погрузчик
"Специальный, аттракцион",43,специальный автобус
Электрокар,15,автоцистерна специализированный
Ворошитель,15,автоцистерна специализированный
Агрегат передвижной сварочный,16,агрегат цементировочный
Погрузчик с вилочным захватом,0,вилочный погрузчик
Мобильная сортировочная установка,39,сортировочная сортировочная установка
Мобильная дробильная установка,17,установка дробильный
Универсальная машина,14,машина бурильный
Самоходный экскаватор-погрузчик,6,экскаватор погрузчик
Автопогрузчики малогабаритные,33,автопогрузчик дизельный
Каток дорожный пневмошинный,41,каток дорожный
Каток дорожный тандемный вибрационный комбинированный,41,каток дорожный
"Специальный, кабельный транспортер",43,специальный автобус
Бульдозер промышленный,15,автоцистерна специализированный
Средства малой механизации садово-огородного применения механизированные тракторы малогабаритные,29,трактор промышленный
Полуприцеп-цистерна тракторный,19,тракторный прицеп тракторный
Компрессорная винтовая установка на полуприцепе тракторном,19,тракторный прицеп тракторный
Универсальный самоходный разбрасыватель,15,автоцистерна специализированный
Каток дорожный пневмоколёсный,41,каток дорожный
Экскаватор гусеничный одноковшовый полноповоротный,40,гусеничный экскаватор
Кран короткобазный,9,кран кран манипулятор
"Специальный, АСМП (Класс С)",43,специальный автобус
Прицеп тракторный подметальный самозагружающийся,19,тракторный прицеп тракторный
Погрузчик электрический,28,погрузчик телескопический
Автомобиль-ломовоз с гидроманипулятором,24,автомобиль специальный
Трактор сельскохозяйственный колесный общего назначения,22,общий общий назначение
"Специальный, передвижная электростанция",35,передвижной специальный передвижной
Рефрижераторный полуприцеп,2,полуприцеп тент
Подъемник стреловой гусеничный с рабочей платформой,34,рабочий платформа рабочий
Мобильный подьемник с рабочей платформой с коленчатой стрелой,34,рабочий платформа рабочий
Косилка с сиденьем,15,автоцистерна специализированный
Полуприцеп грузовой общего назначения,22,общий общий назначение
Ножничный колесный самоходный подъемник,4,подъемник самоходный
Автомобиль бортовой тентованный,24,автомобиль специальный
Экскаватор траншейный цепной,6,экскаватор погрузчик
Автоцистерна для пищевых жидкостей,15,автоцистерна специализированный
Подъемник дизельный коленчатый,4,подъемник самоходный
Каток многоцелевой,41,каток дорожный
"Автомобиль-картофелевоз, автомобиль сельскохозяйственный",24,автомобиль специальный
Трактор сельскохозяйственного назначения,45,сельскохозяйственный трактор
Вездеход,15,автоцистерна специализированный
Специализированная автоцистерна для перевозки пищевых жидкостей,27,перевозка специализированный перевозка
Универсальный телескопический погрузчик,28,погрузчик телескопический
"Специализированный, полуприцеп-рефрижератор",30,рефрижератор грузовой рефрижератор
Тележка электрическая,15,автоцистерна специализированный
"специальный, АСМП (Класс А)",43,специальный автобус
Самоходная бетоносмесительная машина с функцией самозагрузки,14,машина бурильный
"Специальный, автотопливомаслозаправщик",43,специальный автобус
Машина для перемещения материала,14,машина бурильный
Машина бурильно-крановая,14,машина бурильный
Машина вакуумная подметально-уборочная,32,вакуумный подметальный
Самоходный телескопической погрузчик на колесном ходу,28,погрузчик телескопический
Самоходный гусеничный грохот,36,гусеничный ход гусеничный
Тандемный каток,41,каток дорожный
Погрузчик малогабаритный универсальный,28,погрузчик телескопический
Экскаватор-погрузчик на колесном ходу,6,экскаватор погрузчик
Одновальцовый дорожный каток,41,каток дорожный
"Специальный, автомобиль штабной",24,автомобиль специальный
Каток самоходный вибрационный,41,каток дорожный
Мобильный ножничный подьемник с рабочей платформой,34,рабочий платформа рабочий
"Специальный, АСМП (Класс В)",43,специальный автобус
Комбайн кормоуборочный самоходный,37,комбайн зерноуборочный
Трактор лесохозяйственный,29,трактор промышленный
Вилочный погрузчик дизельный,0,вилочный погрузчик
Самоходный бетоносмеситель с самозагрузкой,4,подъемник самоходный
Трактор сельскохозяйственный колесный,45,сельскохозяйственный трактор
Грузовой тягач седельный с КМУ,31,тягач седельный
"Специальный, для организации бытовых условий и проживания",43,специальный автобус
Копер,15,автоцистерна специализированный
Гусеничный сейсмический вибратор,15,автоцистерна специализированный
Щековая дробильная машина,14,машина бурильный
Фронтальный погрузчик с бортовым поворотом,28,погрузчик телескопический
Мобильный подъёмник с рабочей платформой с коленчатой стрелой,34,рабочий платформа рабочий
Штабелер электрический,23,ричтрак электрический
Мобильная дробилка,15,автоцистерна специализированный
Гусеничный мини-погрузчик,28,погрузчик телескопический
Пеноподъемник пожарный,15,автоцистерна специализированный
Мобильный подьемник с рабочей платформой с телескопической стрелой,34,рабочий платформа рабочий
Кран телескопический самоходный гусеничный,36,гусеничный ход гусеничный
Экскаватор колёсный одноковшовый полноповоротный,40,гусеничный экскаватор
Фронтальный погрузчик с телескопической стрелой,28,погрузчик телескопический
Минипогрузчик фронтальный с бортовым поворотом,15,автоцистерна специализированный
Самоходный бетоносмеситель,4,подъемник самоходный
Подъемник коленчатый самоходный,4,подъемник самоходный
Каток вибрационный тандемный,41,каток дорожный
Экскаватор-погрузчик на колесном ходу двухковшовый,6,экскаватор погрузчик
Самоходный буровой станок на гусеничном ходу,36,гусеничный ход гусеничный
Погрузчик полноповоротный,28,погрузчик телескопический
Комбайн свеклоуборочный самоходный,37,комбайн зерноуборочный
Самоходный четырехколесный вилочный электропогрузчик,0,вилочный погрузчик
Дизельный вилочный погрузчик,0,вилочный погрузчик
"Экскаватор одноковшовый, полноповоротный",40,гусеничный экскаватор
Автопогрузчик телескопический,33,автопогрузчик дизельный
Гусеничный мини-экскаватор,40,гусеничный экскаватор
Мобильная сортировочная установка (грохот),39,сортировочная сортировочная установка
Экскаватор гусеничный полноповоротный,40,гусеничный экскаватор
"Гусеничный экскаватор, полноповоротный",40,гусеничный экскаватор
Трактор промышленный универсальный,29,трактор промышленный
Гусеничная роторная дробильная установка,17,установка дробильный
Сваебойная буровая машина,46,буровой установка
"Специализированный, изотермический",5,изотермический фургон изотермический
Установка горизонтально-направленного бурения ГНБ,17,установка дробильный
Оборудование подъемно-транспортное мобильный подъемник с рабочей платформой,34,рабочий платформа рабочий
Буровая установка на гусеничном ходу,36,гусеничный ход гусеничный
Кран стреловой самоходный гусеничный,36,гусеничный ход гусеничный
Погрузчик дизельный,28,погрузчик телескопический
Фургон лаборатория,8,фургон автомобиль фургон
"специализированный, для перевозки мототехники",27,перевозка специализированный перевозка
Машина погрузочно-уборочная,14,машина бурильный
Уплотнитель мусора,15,автоцистерна специализированный
Каток дорожный одновальцовый,41,каток дорожный
Погрузчик фронтальный одноковшовый на колёсном ходу,3,одноковшовый фронтальный
Электрический подъёмник ножничного типа,4,подъемник самоходный
"Специализированный, изотермический фургон",5,изотермический фургон изотермический
Полуприцеп лесовозный специальный,2,полуприцеп тент
Телескопический фронтальный погрузчик,28,погрузчик телескопический
"Специальный, автоэвакуатор",43,специальный автобус
Вилочный автопогрузчик с телескопической стрелой,0,вилочный погрузчик
Ножничный колесный подъемник,4,подъемник самоходный
"Специализированный, прицеп изотермический",7,специализированный прицеп прицеп
"Специализированный, прицеп изотермический",7,специализированный прицеп прицеп
Штабелер электрический ричтрак,23,ричтрак электрический
Машина погрузочно-транспортирующая форвардер,14,машина бурильный
Кран гусеничный телескопический,40,гусеничный экскаватор
Тягач терминальный,31,тягач седельный
Автопогрузчик колесный самоходный,33,автопогрузчик дизельный
Землеройная машина,14,машина бурильный
Холодная дорожная фреза,41,каток дорожный
Снегоочиститель плужный,26,снегоочиститель снегоочиститель шнекороторный
А/м ломовоз с ГМУ,15,автоцистерна специализированный
Самоходный грохот,4,подъемник самоходный
